Year,Intent,Total
2020,Total - all intents,45222
2020,Suicide,24292
2020,Assault,19384
2020,Preventable/accidental,535
2019,Total - all intents,39707
2019,Suicide,23941
2019,Assault,14414
2019,Preventable/accidental,486
2018,Total - all intents,39740
2018,Suicide,24432
2018,Assault,13958
2018,Legal intervention,539
2018,Preventable/accidental,458
2018,Undetermined,353
2017,Total - all intents,39773
2017,Suicide,23854
2017,Assault,14542
2017,Legal intervention,553
2017,Preventable/accidental,486
2017,Undetermined,338
2016,Total - all intents,38658
2016,Suicide,22938
2016,Assault,14415
2016,Legal intervention,510
2016,Preventable/accidental,495
2016,Undetermined,300
2015,Total - all intents,36247
2015,Suicide,22018
2015,Assault,12974
2015,Preventable/accidental,489
2015,Legal intervention,484
2015,Undetermined,282
2014,Total - all intents,33594
2014,Suicide,21386
2014,Assault,11008
2014,Legal intervention,464
2014,Preventable/accidental,461
2014,Undetermined,275
2013,Total - all intents,33635
2013,Suicide,21175
2013,Assault,11207
2013,Preventable/accidental,505
2013,Legal intervention,467
2013,Undetermined,281
2012,Total - all intents,33563
2012,Suicide,20666
2012,Assault,11622
2012,Preventable/accidental,548
2012,Legal intervention,471
2012,Undetermined,256
2011,Total - all intents,32351
2011,Suicide,19990
2011,Assault,11068
2011,Preventable/accidental,591
2011,Legal intervention,454
2011,Undetermined,248
2010,Total - all intents,31672
2010,Suicide,19392
2010,Assault,11078
2010,Preventable/accidental,606
2010,Legal intervention,344
2010,Undetermined,252
2009,Total - all intents,31347
2009,Suicide,18735
2009,Assault,11493
2009,Preventable/accidental,554
2009,Legal intervention,333
2009,Undetermined,232
2008,Total - all intents,31593
2008,Suicide,18223
2008,Assault,12179
2008,Preventable/accidental,592
2008,Legal intervention,326
2008,Undetermined,273
2007,Total - all intents,31224
2007,Suicide,17352
2007,Assault,12632
2007,Preventable/accidental,613
2007,Legal intervention,351
2007,Undetermined,276
2006,Total - all intents,30896
2006,Suicide,16883
2006,Assault,12791
2006,Preventable/accidental,642
2006,Legal intervention,360
2006,Undetermined,220
2005,Total - all intents,30694
2005,Suicide,17002
2005,Assault,12352
2005,Preventable/accidental,789
2005,Legal intervention,330
2005,Undetermined,221
2004,Total - all intents,29569
2004,Suicide,16750
2004,Assault,11624
2004,Preventable/accidental,649
2004,Legal intervention,311
2004,Undetermined,235
2003,Total - all intents,30136
2003,Suicide,16907
2003,Assault,11920
2003,Preventable/accidental,730
2003,Legal intervention,347
2003,Undetermined,232
2002,Total - all intents,30242
2002,Suicide,17108
2002,Assault,11829
2002,Preventable/accidental,762
2002,Legal intervention,300
2002,Undetermined,243
2001,Total - all intents,29573
2001,Suicide,16869
2001,Assault,11348
2001,Preventable/accidental,802
2001,Legal intervention,323
2001,Undetermined,231
2000,Total - all intents,28663
2000,Suicide,16586
2000,Assault,10801
2000,Preventable/accidental,776
2000,Legal intervention,270
2000,Undetermined,230
1999,Total - all intents,28874
1999,Suicide,16599
1999,Assault,10828
1999,Preventable/accidental,824
1999,Undetermined,324
1999,Legal intervention,299